Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Class
Spyware-180solutions-0aab1cffddd89a35dd9579cc84a63c9bb80ab9c88144ec6ecf175cb3c1492ff1-9.raw,24.438124781408188,7.73997358800318,13.518146607675654,0.0,285.3488062617358,1115.0322092189335,45.35008025900115,6218.865141975602,289.6918007903747,0.0,123.60102620207635,2491.5620972496176,26.47497918593863,501.05793473145735,614.7889897355033,69.00004432195853,554.510621217404,101.4909701382114,145.13261957167714,215.31286182761067,32.874303372180336,57.14553804661044,32.874154880992215,0.025825569359865054,0.0483829464536642,0.02582527719145966,-0.6776759233683665,-652.5980334466624,-4.065138963310041,0.7062169512862564,-0.2939978621449004,0.004571552845053428,0.427492769446175,-0.2968850481709919,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,-0.00012895297918011334,0.006540935149477949,0.00580411380994246,0.1660107827078505,0.08546636749312453,0.23399835160974208,137.98082078349768,389.4456306287942,221.1954668643896,25.982864973115365,24.152488228928377,115.84783926254168,0.0,118.71859740555836,87.67117440875097,0.0022875747240256217,8.0,Malware
Trojan-Scar-b629f8a350d6f943ff2b1e7c9962b099-6.raw,42.56187544470992,15.739973689936075,9.82481314899078,0.0,219.571663182143,1663.9677914722436,39.40325309223743,9237.134619342993,223.91465484945587,0.0,252.6010339837162,3090.5620727782634,44.474978245654576,707.0579350299021,760.7889986069118,107.00004403191608,617.489386483559,123.49096986781001,200.13262118352844,273.3128631804968,52.87430365207299,94.1455386851131,52.874153653691806,0.029658651512469332,0.05609198141189572,0.02965835963189556,2.3223242154833255,657.5980825074707,13.934859660738681,0.7062169512862564,1.7060022189147745,-0.004571552742094089,2.4274927361987397,2.2968849529643833,6.427547188975277,3.7059997186802565,7.560812385872182,0.03973604367385883,0.00012895297086977677,0.05199548091606634,0.039650432589742865,0.1423744195332918,0.09637545830985556,0.17581653275374232,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,121.28140256801584,86.67117438947045,-0.0022875746789907856,8.0,Malware
Ransomware-Ako-0a1e176eded8c1801fcd09e8cf9f796c326bc7e9b51531fb40a32f5214d6ba76-2.raw,39.561875458935624,14.739973643290885,11.081223413895893,0.0,232.12111477797487,1587.9677975471807,40.441714658840155,9108.134685076524,236.46410836128868,0.0,223.60099572659738,3063.562089192801,41.474978141994924,674.9420654650135,814.7889854750402,100.00004400691432,624.4893865363231,121.49096981160221,192.13261438926435,267.3128592829526,49.87430414074579,88.14553941109055,49.87415347473495,0.02906397871437091,0.054652049379544425,0.029063686411100104,1.3223245025236663,656.5980926452652,7.934861119270877,0.7062169512862564,2.7060022046832586,-0.004571552742094089,3.427492727537695,3.2968849570118444,7.4275472348919145,4.70599975101096,8.560812353327107,0.06571006951159446,0.00012895297086977677,0.0779695072076419,0.06562445954160809,0.17267745204899526,0.12451398645096393,0.20828406542581557,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,122.2814025845715,86.67117438947045,0.0022875747240256217,8.0,Malware
Trojan-Refroso-6e823089bdfe9016c8e2f6d5b11aa283-10.raw,37.56187558005405,14.739973643290885,10.347335754906899,0.0,228.88826536170998,1478.967800959499,39.651000770983586,8551.134604980198,233.2312596641006,0.0,206.6010166057647,2900.562101142832,39.474978260324924,686.9420639259813,691.788987421706,93.00004398191257,584.4893846151655,114.49097028139033,177.1326196895049,237.31285723045139,43.874304000919395,80.14553910021958,43.874154233904065,0.027947585633811712,0.05454058239763491,0.027947293696190614,1.3223245025236663,-650.5981511159562,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.11411889042950799,0.05952042149716251,0.15616051341379905,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,119.28140253490453,85.67117441918879,0.0022875747240256217,8.0,Malware
Trojan-Scar-b83fe016110a94339721c3637881dfaf-5.raw,40.56187539837641,15.739973689936075,9.958146570562862,0.0,221.37880579124635,1588.9678032847817,39.46991963657389,8897.134755131548,225.72180024322859,0.0,217.60102895179796,2995.562110969923,42.4749782392986,676.942069661591,725.7889867683241,102.00004411517716,598.4893847206938,124.4909696737421,192.13261438926435,269.312862035069,47.87430372174633,87.14553953208679,47.87415410015226,0.027977765512702146,0.054327596396347974,0.02797747320550238,1.3223245025236663,-650.5981511159562,7.934861119270877,0.7062169512862564,4.706002307647475,-0.004571552742094089,5.427492742066295,5.296885053585382,9.427547199306199,6.705999771862914,10.560812386403043,0.10539260937351047,0.00012895297086977677,0.11765204377444269,0.1053070009072614,0.20601078263254097,0.16102192056871772,0.23844279503126595,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,121.28140256801584,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0f9af2ef6047035de8afae961cf2ef5da7a12edd09666870d36fe5f613b4b370-4.raw,44.5618755747694,16.73997366393074,10.589964720622348,0.0,216.928806813314,1703.9677949973925,38.54719238939619,9533.134687936428,221.2717996491972,0.0,252.6010339837162,3227.562091751839,46.47497831557595,688.0579352401616,864.7889932720152,110.00004421293761,641.4893842349921,127.490969535882,202.1326138623516,277.3128621465221,48.87430337266006,92.14553892710558,48.87415434598501,0.02650667945417866,0.05344728738652116,0.02650638740932701,1.3223245025236663,656.5980926452652,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.09691987439842267,0.05092091347772069,0.13036198629738743,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Maze-13b0899ce244c2a4a5e0a1d84d5afbb8636acf85d89115169327f350a4180f0c-1.raw,41.561875463406146,15.739973689936075,11.377658724758476,0.0,230.57514697625405,1664.9677972098448,40.374797756580335,9483.134692676309,240.37179902994103,0.0,228.60097850448756,3152.5621080029846,42.4749782392986,671.0579351939157,886.7889915981199,103.00004411342677,657.4893827359475,124.4909696737421,204.13261556091763,274.31286019775007,50.87430379165953,90.14553852967761,50.874153720567705,0.028285469700897414,0.05338130325701907,0.028285177224737584,2.3223242154833255,-649.5981125568983,13.934859660738681,0.7062169512862564,1.7060022189147745,-0.004571552742094089,3.427492727537695,2.2968849529643833,7.4275472348919145,3.7059997186802565,8.560812353327107,0.04079312665084326,0.00012895297086977677,0.07630837767022765,0.04070751549681072,0.16880148158513683,0.09848962371617491,0.20330067714349911,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,123.28140260112716,85.67117441918879,0.0022875747240256217,8.0,Malware
Trojan-Refroso-0bbf1b15e1fb74eaf8713892d7963888-1.raw,41.561875463406146,16.73997366393074,11.133756285042475,0.0,225.69709978007901,1634.9677921096907,39.4800803636373,9282.13460644732,235.34679907327538,0.0,221.6010277327788,2938.437899771075,42.4749782392986,675.9420675633022,864.7889932720152,100.99995589816038,661.5106147355241,124.4909696737421,192.13261438926435,270.3128590523222,49.87430414074579,89.1455392900943,49.87415347473495,0.028209982780267498,0.05372840121517874,0.028209690412310973,7.3223241786809625,692.5980929110553,43.93486075771067,1.5062169220621329,1.2939977955922866,-0.004571552742094089,1.4274927130090944,1.2968849489169227,5.427547143058639,2.7059997301590073,8.560812353327107,0.018091023722390732,0.00012895297086977677,0.017268588826248203,0.01800541094068034,0.12505840272824872,0.07689493769970823,0.20828406542581557,137.98082078349768,389.4456306287942,221.1954668643896,25.982864973115365,24.152488228928377,116.15216069684848,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Spyware-Transponder-0c760c8e1d1b4b5237cb971a4a51599d77863d0db8693433736419caf022cb32-7.raw,37.56187558005405,14.739973643290885,10.185173508356097,0.0,228.59096763258523,1477.9677952218979,39.62397400471393,8540.134742373493,232.93396162586154,0.0,202.60101782478387,2889.5621096087084,39.474978260324924,687.9420660242699,680.78899180349,93.00004398191257,584.4893846151655,114.49097028139033,176.13261884022188,237.31285723045139,43.874304000919395,80.14553910021958,43.874154233904065,0.027789956569298717,0.054247842358470945,0.02778966429210466,1.3223245025236663,-650.5981511159562,7.934861119270877,0.7062169512862564,5.706002096275087,-0.004571552742094089,6.427492813031976,6.296884880675611,10.427547245222836,7.705999650860526,11.56081225569188,0.13381638231790796,-0.00012895297918011334,0.14607581629227573,0.13373076907479087,0.23856892664699808,0.19151287797221178,0.2730681148845604,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Spyware-CWS-0c2a240d776298f4e1d1229525c91219de78e918f7b49c0d3d9fb1436f4ddfd8-7.raw,37.4381245802202,13.739973664452853,9.973936039812818,0.0,193.48143672009775,808.9677296317917,31.609919384322286,7136.134799527312,229.28792945829815,0.0,359.60101707328954,2114.562077459081,30.474978323403903,420.05794289338314,633.7890002134066,82.0000429207851,445.4893884263656,96.49096844248913,113.13261945384937,204.31285976738542,59.87430358245962,74.14553854735613,59.87415397816756,0.23017712848199637,0.2858834372247611,0.23017683814939985,10.322324419092382,9228.40196443102,61.93485999106235,5.706217091491515,0.7060022769553729,-0.004571552742094089,2.4274927361987397,1.2968849489169227,6.427547188975277,2.7059997301590073,16.560812387464765,0.019922524303651185,0.00012895297086977677,0.05782298715845283,0.01983691407400244,0.15985693835694356,0.08238944432737894,0.4298957839712547,136.98082080603822,378.445630173767,218.80453321001255,26.01713502742506,21.15248822069853,110.15216091514507,0.0,113.28140260329958,56.67117577100855,0.0022875747240256217,8.0,Malware
Spyware-Transponder-1a70e242fccb282f23e73712c315a262eff4d524ebc658d0f72c584b4d23757b-9.raw,41.561875463406146,15.739973689936075,10.158146514395636,0.0,226.9409993538144,1626.9678051598978,39.44796864790383,9334.134725786673,236.64680005020054,0.0,441.60099208339676,3017.5620940381705,42.4749782392986,688.0579352401616,763.7889935447857,104.00004414893091,644.4893846625174,123.49096986781001,203.13261471163463,282.3128603092032,46.87430407083259,86.14553965308303,46.87415385431951,0.027069113303227567,0.05317549237597608,0.02706882138135483,60.322327566597835,17851.40293101593,361.93485905593997,12.106217032806883,-0.2939978621449004,-0.004571552742094089,1.4274927130090944,0.2968850333480777,5.427547143058639,1.7059996759235756,6.560812385695227,-0.0057185008764573525,0.00012895297086977677,0.017849308226953315,-0.005804114224663717,0.12796200342766156,0.05424685401433671,0.16473005811735275,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Maze-8acdc38dbb5051ccc75e19126bcc33aad4514621795bd22aedf69f2b2d2d71b3-4.raw,44.5618755747694,16.73997366393074,9.408146583628723,0.0,212.6788045967624,1716.9677909848522,38.84264701033946,9346.134607284095,217.02179676096546,0.0,242.6010056345923,3132.5621059341233,46.47497831557595,677.0579299713168,759.7890002942872,110.00004421293761,641.4893842349921,130.49096981459405,196.1326177863964,277.3128621465221,47.87430372174633,91.14553840868136,47.87415410015226,0.02575264844395153,0.05253346439574167,0.025752356682061692,2.3223242154833255,657.5980825074707,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.09691987439842267,0.05092091347772069,0.13036198629738743,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Trojan-Emotet-0dd2ea3c9e4ef8ad4b5a86495a96851e8e30a3b1194747d8e33f312f55aad7ac-5.raw,43.56187538415071,16.73997366393074,9.460472171154631,0.0,211.61485128164594,1658.9678020849155,38.38387341929699,9101.134639139296,215.95784349869896,0.0,240.60097484743005,3053.5620881583704,45.47497821827228,674.0579325826162,734.788999940636,108.0000442909475,614.4893832216492,124.4909696737421,194.13261608783037,271.3128604283804,48.87430337266006,91.14553840868136,48.87415434598501,0.02732965945567378,0.054422606374065,0.027329367573328857,1.3223245025236663,-650.5981511159562,7.934861119270877,0.7062169512862564,3.7060021685472018,-0.004571552742094089,4.427492671100614,4.296885049537921,8.427547153389561,5.705999717627482,9.56081238622609,0.07938788100754024,0.00012895297086977677,0.09164731813179428,0.07930227146579799,0.1762235502087391,0.13312594082836632,0.2067643087790322,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Maze-3e31d78b0e02e75c726f6a39f28442de8617e9311e842150dccc94c364dcf7a8-10.raw,40.56187539837641,15.739973689936075,9.80814647129427,0.0,217.90380553264453,1555.9677907969938,38.644919961464815,8758.134718255696,222.24679971983994,0.0,222.60101172968803,2963.5620788484944,42.4749782392986,679.0579341678942,702.7889972192672,99.00004404591927,593.4893830633569,117.49096969918659,176.13261884022188,240.3128613586259,44.87430365183313,84.1455386162346,44.874154479736816,0.027078009428950653,0.05431983639491515,0.02707771771993324,2.3223242154833255,657.5980825074707,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.10601078371649138,0.055466369019852066,0.1439983499659993,137.98082078349768,389.4456306287942,221.1954668643896,25.982864973115365,24.152488228928377,116.15216069684848,0.0,119.28140253490453,85.67117441918879,0.0022875747240256217,8.0,Malware
Trojan-Emotet-1b227d1d30483e766616968a2b38e8d76cb3faeba60505a0c9adb86610a79520-7.raw,41.561875463406146,15.739973689936075,9.816683087599541,0.0,214.23368306602796,1530.9678045596759,37.1065055113584,7579.8653080944905,226.97692739365584,0.0,229.60102529474045,2948.562077296848,42.4749782392986,640.0579324901246,725.7889867683241,98.00004378688784,592.4893838656433,117.49096969918659,180.1326132176111,236.3128602131981,56.87430337289992,91.14553840868136,56.87415407848141,0.0370063246084034,0.0623061624416783,0.03700603237708441,1.3223245025236663,656.5980926452652,7.934861119270877,0.7062169512862564,1.2939977955922866,-0.004571552742094089,1.4274927130090944,1.2968849489169227,5.427547143058639,1.7059996759235756,10.560812386403043,0.018091023722390732,0.00012895297086977677,0.030350459818649533,0.01800541094068034,0.12505840272824872,0.05308541658228928,0.2559031117947097,137.98082078349768,389.4456306287942,220.8045331141175,25.982864973115365,24.152488228928377,116.15216069684848,0.0,120.28140255146018,53.671173900210135,0.0022875747240256217,8.0,Malware
